1556102444275,3,-5.5820312,0.23693848,1.359375,Cywee Accelerometer Sensor
1556102444275,3,-6.1914062,0.7421875,1.1699219,Cywee Accelerometer Sensor
1556102444275,3,16.84375,-29.09375,-17.5,Cywee Magnetic field Sensor
1556102444276,3,-7.8945312,1.7451172,0.890625,Cywee Accelerometer Sensor
1556102444276,3,-10.6796875,2.8261719,0.1005249,Cywee Accelerometer Sensor
1556102444278,3,-15.640625,1.7978516,0.45483398,Cywee Accelerometer Sensor
1556102444278,3,-20.203125,-0.8808594,0.72265625,Cywee Accelerometer Sensor
1556102444279,3,-22.890625,-3.0390625,1.3164062,Cywee Accelerometer Sensor
1556102444279,3,-24.390625,-4.0585938,0.15075684,Cywee Accelerometer Sensor
1556102444279,3,-26.359375,-4.2695312,0.6699219,Cywee Accelerometer Sensor
1556102444280,3,-26.625,-6.4921875,0.96484375,Cywee Accelerometer Sensor
1556102444280,3,-1.6865234,-0.55810547,0.07928467,Cywee Gyroscope Sensor
1556102444281,3,-23.4375,0.6352539,-3.921875,Cywee Linear Acceleration
1556102444281,5,0.5253906,0.39160156,-0.7495117,0.09404834,0.0,Cywee Rotation Vector
1556102444281,3,-25.40625,-6.5898438,2.4121094,Cywee Accelerometer Sensor
1556102444282,3,-24.875,-6.1367188,2.78125,Cywee Accelerometer Sensor
1556102444282,3,10.953125,-24.0,-31.296875,Cywee Magnetic field Sensor
1556102444282,3,-21.4375,-6.8828125,2.1640625,Cywee Accelerometer Sensor
1556102444282,3,-12.9765625,-8.4296875,2.8457031,Cywee Accelerometer Sensor
1556102444283,3,-2.4726562,-6.3359375,4.8867188,Cywee Accelerometer Sensor
1556102444283,3,6.4179688,-4.7734375,-2.2910156,Cywee Accelerometer Sensor
1556102444283,3,10.125,-6.1523438,-5.1289062,Cywee Accelerometer Sensor
1556102444284,3,10.125,-6.1523438,-5.1289062,Cywee Accelerometer Sensor
1556102444284,3,3.6757812,-8.46875,1.0527344,Cywee Accelerometer Sensor
1556102444284,3,5.2265625,-3.5644531,0.36621094,Cywee Accelerometer Sensor
1556102444284,3,3.5332031,0.8769531,2.4550781,Cywee Gyroscope Sensor
1556102444285,3,7.421875,3.6953125,-7.234375,Cywee Linear Acceleration
1556102444285,5,0.48339844,0.4020996,-0.7294922,0.26922667,0.0,Cywee Rotation Vector
1556102444285,3,1.9677734,-1.4140625,-2.5,Cywee Accelerometer Sensor
1556102444286,3,-2.90625,-2.2226562,-3.6542969,Cywee Accelerometer Sensor
1556102444286,3,3.5097656,-24.59375,-31.59375,Cywee Magnetic field Sensor
1556102444287,3,-5.8359375,-2.4648438,-2.0078125,Cywee Accelerometer Sensor
1556102444289,3,-6.8828125,0.7036133,0.2705078,Cywee Accelerometer Sensor
1556102444289,3,-2.9394531,0.5361328,1.7070312,Cywee Accelerometer Sensor
1556102444290,3,-0.6699219,-1.9550781,2.2382812,Cywee Accelerometer Sensor
1556102444290,3,-0.265625,-2.8066406,1.5537109,Cywee Accelerometer Sensor
1556102444290,3,-0.16040039,-1.8095703,-0.105285645,Cywee Accelerometer Sensor
1556102444291,3,-0.4309082,-1.0556641,-0.63183594,Cywee Accelerometer Sensor
1556102444291,3,-0.72021484,-1.8642578,-0.42114258,Cywee Accelerometer Sensor
1556102444291,3,-0.890625,0.2607422,-2.3046875,Cywee Gyroscope Sensor
1556102444292,3,2.7988281,2.9960938,-5.75,Cywee Linear Acceleration
1556102444292,5,0.52001953,0.40844727,-0.6826172,0.31110173,0.0,Cywee Rotation Vector
1556102444292,3,-0.7753906,-1.5673828,-0.5957031,Cywee Accelerometer Sensor
1556102444292,3,-0.7753906,-1.1777344,-0.9121094,Cywee Accelerometer Sensor
1556102444293,3,5.7578125,-18.296875,-36.09375,Cywee Magnetic field Sensor
1556102444293,3,-0.57666016,-1.0839844,0.34936523,Cywee Accelerometer Sensor
1556102444293,3,-2.1640625,-0.9863281,0.28466797,Cywee Accelerometer Sensor
1556102444294,3,-8.5390625,-4.3164062,-3.0175781,Cywee Accelerometer Sensor
1556102444294,3,-28.328125,-12.953125,-10.1171875,Cywee Accelerometer Sensor
1556102444294,3,-29.421875,-17.265625,-2.953125,Cywee Accelerometer Sensor
1556102444294,3,-18.46875,-9.4765625,6.0898438,Cywee Accelerometer Sensor
1556102444295,3,-19.15625,-7.09375,2.5136719,Cywee Accelerometer Sensor
1556102444295,3,-23.328125,-6.1132812,-1.4912109,Cywee Accelerometer Sensor
1556102444295,3,8.8359375,4.8789062,-0.043060303,Cywee Gyroscope Sensor
1556102444296,3,-23.015625,0.076416016,-8.2890625,Cywee Linear Acceleration
1556102444296,5,0.6147461,0.3544922,-0.6977539,0.09778556,0.0,Cywee Rotation Vector
1556102444297,3,-26.671875,-6.8398438,-5.8789062,Cywee Accelerometer Sensor
1556102444297,3,-18.234375,-4.3085938,-3.8066406,Cywee Accelerometer Sensor
1556102444297,3,16.671875,-32.09375,-16.0,Cywee Magnetic field Sensor
1556102444298,3,-15.7265625,-2.3886719,-3.9257812,Cywee Accelerometer Sensor
1556102444298,3,-12.5390625,-1.09375,-7.1289062,Cywee Accelerometer Sensor
1556102444301,3,-9.0,8.875,-8.8203125,Cywee Accelerometer Sensor
1556102444301,3,-10.2265625,8.78125,-2.5097656,Cywee Accelerometer Sensor
1556102444301,3,-9.796875,5.5898438,0.7636719,Cywee Accelerometer Sensor
1556102444302,3,-9.328125,-0.6176758,0.0143585205,Cywee Accelerometer Sensor
1556102444302,3,-6.1015625,-0.23693848,-1.5771484,Cywee Accelerometer Sensor
1556102444302,3,-5.328125,0.9765625,-1.9150391,Cywee Accelerometer Sensor
1556102444303,3,-1.3681641,-1.8095703,-0.85253906,Cywee Gyroscope Sensor
1556102444303,3,-3.8984375,6.3671875,-11.0078125,Cywee Linear Acceleration
1556102444304,5,-0.52978516,0.0158844,0.7607422,0.37462875,0.0,Cywee Rotation Vector
1556102444304,3,-6.7539062,-0.86865234,-2.859375,Cywee Accelerometer Sensor
1556102444305,3,-7.1914062,-1.9775391,-2.7714844,Cywee Accelerometer Sensor
1556102444305,3,25.328125,-28.5,6.796875,Cywee Magnetic field Sensor
1556102444305,3,-8.7421875,-3.6855469,-1.8623047,Cywee Accelerometer Sensor
1556102444306,3,-12.4921875,-5.3710938,-0.7705078,Cywee Accelerometer Sensor
1556102444306,3,-12.7734375,-5.3867188,1.7041016,Cywee Accelerometer Sensor
1556102444306,3,-8.1328125,-3.4355469,4.4375,Cywee Accelerometer Sensor
1556102444307,3,-7.7265625,-3.3457031,2.1875,Cywee Accelerometer Sensor
1556102444307,3,-7.3789062,-3.421875,0.18908691,Cywee Accelerometer Sensor
1556102444307,3,-5.6523438,-2.9414062,-0.5048828,Cywee Accelerometer Sensor
1556102444308,3,-5.03125,-3.0703125,-0.4140625,Cywee Accelerometer Sensor
1556102444308,3,-1.1953125,0.3959961,-0.41870117,Cywee Gyroscope Sensor
1556102444308,3,-5.1835938,5.9375,-8.1171875,Cywee Linear Acceleration
1556102444308,5,-0.5332031,-0.1796875,0.72021484,0.40582928,0.0,Cywee Rotation Vector
1556102444309,3,-6.2773438,-3.7324219,-0.296875,Cywee Accelerometer Sensor
1556102444309,3,-7.9726562,-4.6445312,-0.1484375,Cywee Accelerometer Sensor
1556102444309,3,29.65625,-23.6875,3.5,Cywee Magnetic field Sensor
1556102444310,3,-8.296875,-5.3164062,0.44750977,Cywee Accelerometer Sensor
1556102444310,3,-7.484375,-5.3398438,1.0771484,Cywee Accelerometer Sensor
1556102444312,3,-7.515625,-5.1289062,1.0869141,Cywee Accelerometer Sensor
1556102444315,3,-7.859375,-4.984375,0.9716797,Cywee Accelerometer Sensor
1556102444316,3,-8.515625,-4.6953125,0.78515625,Cywee Accelerometer Sensor
1556102444316,3,-9.0390625,-4.15625,0.9550781,Cywee Accelerometer Sensor
1556102444317,3,-9.6484375,-3.6699219,0.9428711,Cywee Accelerometer Sensor
1556102444317,3,-9.6484375,-3.6699219,0.9428711,Cywee Accelerometer Sensor
1556102444317,3,2.4355469,1.9375,2.5566406,Cywee Gyroscope Sensor
1556102444318,3,-7.3945312,3.3496094,-6.1054688,Cywee Linear Acceleration
1556102444318,5,-0.59228516,0.013977051,0.70214844,0.3949563,0.0,Cywee Rotation Vector
1556102444318,3,-9.84375,-2.3027344,0.028717041,Cywee Accelerometer Sensor
1556102444319,3,-11.6953125,-2.8847656,5.2617188,Cywee Accelerometer Sensor
1556102444319,3,17.1875,-29.6875,20.296875,Cywee Magnetic field Sensor
1556102444319,3,-10.765625,-1.9794922,4.7421875,Cywee Accelerometer Sensor
1556102444319,3,-11.453125,-5.3320312,0.6196289,Cywee Accelerometer Sensor
1556102444321,3,-9.9375,-6.3046875,-0.9165039,Cywee Accelerometer Sensor
1556102444322,3,-7.234375,-2.96875,2.3085938,Cywee Accelerometer Sensor
1556102444325,3,-8.6171875,0.8378906,3.6113281,Cywee Accelerometer Sensor
1556102444326,3,-11.078125,-1.4003906,2.1269531,Cywee Accelerometer Sensor
1556102444327,3,-10.1015625,-4.3320312,1.0244141,Cywee Accelerometer Sensor
1556102444327,3,-8.2265625,-5.859375,0.4428711,Cywee Accelerometer Sensor
1556102444328,3,-2.2460938,-1.5566406,-2.7539062,Cywee Gyroscope Sensor
1556102444328,3,-4.296875,0.28295898,-6.1757812,Cywee Linear Acceleration
1556102444329,5,-0.6142578,0.003074646,0.7290039,0.302045,0.0,Cywee Rotation Vector
1556102444329,3,-6.6171875,-5.4804688,0.43310547,Cywee Accelerometer Sensor
1556102444330,3,-6.2617188,-5.2070312,0.7158203,Cywee Accelerometer Sensor
1556102444330,3,20.296875,-32.6875,11.8984375,Cywee Magnetic field Sensor
1556102444331,3,-8.4765625,-4.8828125,0.72998047,Cywee Accelerometer Sensor
1556102444331,3,-10.59375,-3.9140625,0.33032227,Cywee Accelerometer Sensor
1556102444331,3,-11.046875,-3.0703125,0.17236328,Cywee Accelerometer Sensor
1556102444332,3,-9.703125,-3.1230469,0.4453125,Cywee Accelerometer Sensor
1556102444332,3,-8.4296875,-4.1015625,0.76123047,Cywee Accelerometer Sensor
1556102444332,3,-7.4335938,-4.7851562,1.1367188,Cywee Accelerometer Sensor
1556102444333,3,-6.8710938,-5.1132812,1.0263672,Cywee Accelerometer Sensor
1556102444333,3,-7.4414062,-5.0390625,0.6723633,Cywee Accelerometer Sensor
1556102444334,3,2.5546875,0.52441406,-0.50341797,Cywee Gyroscope Sensor
1556102444334,3,-4.9804688,0.87060547,-6.8085938,Cywee Linear Acceleration
1556102444334,5,-0.57470703,0.09082031,0.7109375,0.39500806,0.0,Cywee Rotation Vector
1556102444334,3,-8.3203125,-4.6484375,0.4189453,Cywee Accelerometer Sensor
1556102444335,3,-9.046875,-3.9609375,0.5551758,Cywee Accelerometer Sensor
1556102444337,3,19.4375,-24.890625,23.0,Cywee Magnetic field Sensor
1556102444338,3,-9.71875,-3.5898438,0.48828125,Cywee Accelerometer Sensor
1556102444338,3,-10.125,-3.3085938,1.265625,Cywee Accelerometer Sensor
1556102444339,3,-9.8359375,-2.796875,2.5,Cywee Accelerometer Sensor
1556102444339,3,-10.1640625,-3.0585938,2.515625,Cywee Accelerometer Sensor
1556102444340,3,-10.3203125,-3.4160156,2.1035156,Cywee Accelerometer Sensor
1556102444340,3,-10.8125,-3.8730469,2.2773438,Cywee Accelerometer Sensor
1556102444341,3,-10.5,-3.6757812,3.8339844,Cywee Accelerometer Sensor
1556102444341,3,-9.40625,-3.4804688,4.1054688,Cywee Accelerometer Sensor
1556102444342,3,2.7089844,-0.38183594,-1.5673828,Cywee Gyroscope Sensor
1556102444342,3,-5.8789062,0.4675293,-5.4921875,Cywee Linear Acceleration
1556102444343,5,-0.3857422,0.31982422,0.5498047,0.668304,0.0,Cywee Rotation Vector
1556102444343,3,-7.7851562,-3.78125,3.1386719,Cywee Accelerometer Sensor
1556102444344,3,-7.7851562,-4.8710938,2.8691406,Cywee Accelerometer Sensor
1556102444344,3,23.078125,2.3984375,29.296875,Cywee Magnetic field Sensor
1556102444345,3,-7.9023438,-7.5859375,2.3964844,Cywee Accelerometer Sensor
1556102444345,3,-7.5507812,-7.8242188,2.5371094,Cywee Accelerometer Sensor
1556102444346,3,-8.4140625,-6.9804688,4.0625,Cywee Accelerometer Sensor
1556102444346,3,-9.0390625,-5.3164062,4.6015625,Cywee Accelerometer Sensor
1556102444347,3,-8.453125,-4.4375,4.265625,Cywee Accelerometer Sensor
1556102444347,3,-7.4140625,-5.1328125,4.0859375,Cywee Accelerometer Sensor
1556102444348,3,-7.171875,-5.4375,4.1171875,Cywee Accelerometer Sensor
1556102444348,3,-7.2773438,-4.921875,4.8125,Cywee Accelerometer Sensor
1556102444348,3,3.5136719,-0.29541016,-3.3222656,Cywee Gyroscope Sensor
1556102444349,3,-6.5820312,0.37890625,-5.953125,Cywee Linear Acceleration
1556102444349,5,-0.22631836,0.31176758,0.23498535,0.8923917,0.0,Cywee Rotation Vector
1556102444350,3,-7.3164062,-4.6601562,5.6132812,Cywee Accelerometer Sensor
1556102444351,3,-7.6132812,-5.265625,6.8125,Cywee Accelerometer Sensor
1556102444351,3,11.828125,30.0,14.0,Cywee Magnetic field Sensor
1556102444352,3,-7.671875,-5.5664062,7.5,Cywee Accelerometer Sensor
1556102444355,3,-7.328125,-4.7539062,7.3007812,Cywee Accelerometer Sensor
1556102444357,3,-6.7460938,-3.640625,7.0664062,Cywee Accelerometer Sensor
1556102444358,3,-6.0859375,-3.3457031,7.0117188,Cywee Accelerometer Sensor
1556102444358,3,-5.609375,-3.8613281,7.0117188,Cywee Accelerometer Sensor
1556102444359,3,-4.9023438,-3.2988281,6.5742188,Cywee Accelerometer Sensor
1556102444362,3,-4.4921875,-2.7597656,6.625,Cywee Accelerometer Sensor
1556102444362,3,-3.8066406,-2.59375,6.6640625,Cywee Accelerometer Sensor
1556102444363,3,1.1113281,-1.1904297,-2.1113281,Cywee Gyroscope Sensor
1556102444363,3,-5.5273438,2.1992188,-5.9726562,Cywee Linear Acceleration
1556102444364,5,-0.10650635,0.2043457,-0.08862305,0.96904343,0.0,Cywee Rotation Vector
1556102444364,3,-3.0253906,-2.9511719,7.1289062,Cywee Accelerometer Sensor
1556102444365,3,-2.7324219,-3.0351562,7.71875,Cywee Accelerometer Sensor
1556102444365,3,-7.046875,36.28125,0.5,Cywee Magnetic field Sensor
1556102444366,3,-2.640625,-2.4355469,7.8554688,Cywee Accelerometer Sensor
1556102444366,3,-2.3769531,-2.0917969,8.3046875,Cywee Accelerometer Sensor
1556102444366,3,-2.0332031,-2.3125,8.0859375,Cywee Accelerometer Sensor
1556102444367,3,-1.9433594,-2.8691406,8.21875,Cywee Accelerometer Sensor
1556102444367,3,-1.8144531,-2.6347656,8.9140625,Cywee Accelerometer Sensor
1556102444367,3,-1.5654297,-1.6083984,9.1953125,Cywee Accelerometer Sensor
1556102444367,3,-1.3447266,-1.5322266,9.375,Cywee Accelerometer Sensor
1556102444368,3,-0.9526367,-2.1914062,9.6484375,Cywee Accelerometer Sensor
1556102444368,3,0.5395508,-0.6201172,-0.6303711,Cywee Gyroscope Sensor
1556102444368,3,-4.8867188,1.3164062,-4.1328125,Cywee Linear Acceleration
1556102444369,5,-0.050750732,0.10247803,-0.2097168,0.97105175,0.0,Cywee Rotation Vector
1556102444369,3,-0.46679688,-2.7050781,9.28125,Cywee Accelerometer Sensor
1556102444369,3,0.55029297,-1.8330078,8.8359375,Cywee Accelerometer Sensor
1556102444370,3,-14.1484375,34.78125,-4.0,Cywee Magnetic field Sensor
1556102444370,3,0.49316406,-1.5058594,9.53125,Cywee Accelerometer Sensor
1556102444371,3,0.48339844,-2.1210938,9.5390625,Cywee Accelerometer Sensor
1556102444371,3,1.2734375,-2.2929688,8.484375,Cywee Accelerometer Sensor
1556102444371,3,1.5292969,-0.5673828,8.640625,Cywee Accelerometer Sensor
1556102444372,3,-0.23937988,-1.3789062,8.4609375,Cywee Accelerometer Sensor
1556102444372,3,1.8144531,-3.2382812,7.5117188,Cywee Accelerometer Sensor
1556102444372,3,2.6582031,-0.9667969,8.4609375,Cywee Accelerometer Sensor
1556102444372,3,1.6035156,-0.5097656,9.2890625,Cywee Accelerometer Sensor
1556102444373,3,1.2041016,0.16088867,0.71972656,Cywee Gyroscope Sensor
1556102444373,3,-3.1757812,1.6445312,-4.4570312,Cywee Linear Acceleration
1556102444373,5,0.031311035,0.06561279,-0.23449707,0.9693945,0.0,Cywee Rotation Vector
1556102444374,3,1.2685547,-0.35424805,9.21875,Cywee Accelerometer Sensor
1556102444374,3,-0.25610352,0.66552734,9.171875,Cywee Accelerometer Sensor
1556102444374,3,-16.046875,33.59375,-9.6953125,Cywee Magnetic field Sensor
1556102444375,3,0.8925781,-0.057434082,9.0234375,Cywee Accelerometer Sensor
1556102444375,3,2.7929688,0.11010742,9.21875,Cywee Accelerometer Sensor
1556102444376,3,1.5722656,-1.2177734,8.8984375,Cywee Accelerometer Sensor
1556102444376,3,1.7714844,-0.81640625,9.2109375,Cywee Accelerometer Sensor
1556102444376,3,1.7207031,1.5654297,10.109375,Cywee Accelerometer Sensor
1556102444377,3,1.7207031,1.5654297,10.109375,Cywee Accelerometer Sensor
1556102444377,3,2.0273438,-2.1914062,9.296875,Cywee Accelerometer Sensor
1556102444377,3,2.1484375,-0.6557617,9.40625,Cywee Accelerometer Sensor
1556102444377,3,-0.025405884,0.13952637,0.01651001,Cywee Gyroscope Sensor
1556102444378,3,-2.9179688,1.6904297,-4.265625,Cywee Linear Acceleration
1556102444378,5,0.0014619827,0.045806885,-0.24499512,0.9684405,0.0,Cywee Rotation Vector
1556102444378,3,1.9550781,-1.8789062,9.4765625,Cywee Accelerometer Sensor
1556102444379,3,1.6416016,-0.9741211,10.1328125,Cywee Accelerometer Sensor
1556102444379,3,-15.5390625,33.59375,-7.0,Cywee Magnetic field Sensor
1556102444379,3,1.3427734,-0.7109375,10.125,Cywee Accelerometer Sensor
1556102444380,3,1.4316406,-0.19384766,9.6875,Cywee Accelerometer Sensor
1556102444380,3,1.4746094,-0.74902344,9.71875,Cywee Accelerometer Sensor
1556102444380,3,1.3642578,-1.03125,9.8046875,Cywee Accelerometer Sensor
1556102444381,3,1.2617188,-0.7705078,10.1640625,Cywee Accelerometer Sensor
1556102444381,3,1.3261719,-0.8544922,10.1953125,Cywee Accelerometer Sensor
1556102444381,3,1.390625,-1.2705078,9.9140625,Cywee Accelerometer Sensor
1556102444382,3,1.3974609,-1.3574219,9.765625,Cywee Accelerometer Sensor
1556102444382,3,-0.40405273,-0.09765625,-0.18347168,Cywee Gyroscope Sensor
1556102444385,3,-3.2988281,1.6347656,-4.03125,Cywee Linear Acceleration
1556102444386,5,-0.0074005127,0.06591797,-0.265625,0.96179175,0.0,Cywee Rotation Vector
1556102444387,3,1.2226562,-1.5273438,9.78125,Cywee Accelerometer Sensor
1556102444387,3,1.0888672,-1.3232422,9.7890625,Cywee Accelerometer Sensor
1556102444388,3,-16.40625,32.09375,-7.296875,Cywee Magnetic field Sensor
1556102444388,3,1.3447266,-1.296875,9.5546875,Cywee Accelerometer Sensor
1556102444388,3,1.4433594,-1.3525391,9.421875,Cywee Accelerometer Sensor
1556102444388,3,1.4003906,-1.5361328,9.3828125,Cywee Accelerometer Sensor
1556102444389,3,1.1435547,-0.89746094,9.71875,Cywee Accelerometer Sensor
1556102444389,3,1.0957031,-0.64160156,9.6015625,Cywee Accelerometer Sensor
1556102444389,3,1.1220703,-0.72021484,9.4765625,Cywee Accelerometer Sensor
1556102444390,3,1.2900391,-1.1298828,9.2421875,Cywee Accelerometer Sensor
1556102444390,3,1.2421875,-3.0390625,8.7265625,Cywee Accelerometer Sensor
1556102444391,3,-0.1743164,0.15759277,-0.22607422,Cywee Gyroscope Sensor
1556102444391,3,-5.125,0.8535156,-4.7070312,Cywee Linear Acceleration
1556102444391,5,-0.05480957,-0.015365601,-0.24890137,0.9668547,0.0,Cywee Rotation Vector
1556102444392,1,2522.0,Cywee Step Counter
1556102444392,3,1.296875,-1.484375,9.8828125,Cywee Accelerometer Sensor
1556102444392,3,0.8642578,-0.7158203,10.3046875,Cywee Accelerometer Sensor
1556102444393,3,-17.4375,33.28125,-7.296875,Cywee Magnetic field Sensor
1556102444393,3,0.9814453,-1.0771484,10.40625,Cywee Accelerometer Sensor
1556102444393,3,1.0986328,-1.8642578,9.84375,Cywee Accelerometer Sensor
1556102444393,3,1.0126953,-2.2519531,9.5859375,Cywee Accelerometer Sensor
1556102444394,3,0.9863281,-2.1914062,9.8984375,Cywee Accelerometer Sensor
1556102444394,3,0.6772461,-2.8125,9.8828125,Cywee Accelerometer Sensor
1556102444395,3,1.0429688,-0.2824707,10.59375,Cywee Accelerometer Sensor
1556102444395,3,0.57910156,-1.3232422,9.9765625,Cywee Accelerometer Sensor
1556102444395,3,1.0625,-1.6582031,9.59375,Cywee Accelerometer Sensor
1556102444396,3,-0.03817749,-0.072143555,-0.0079574585,Cywee Gyroscope Sensor
1556102444396,3,-5.3242188,2.1503906,-4.203125,Cywee Linear Acceleration
1556102444396,5,-0.05709839,-0.01348114,-0.23803711,0.96948254,0.0,Cywee Rotation Vector
1556102444397,3,0.9814453,-1.6992188,9.5546875,Cywee Accelerometer Sensor
1556102444397,3,0.98876953,-1.9365234,9.6171875,Cywee Accelerometer Sensor
1556102444397,3,-15.1875,33.59375,-5.796875,Cywee Magnetic field Sensor
1556102444397,3,0.95996094,-1.6660156,9.9609375,Cywee Accelerometer Sensor
1556102444398,3,0.93359375,-1.5800781,9.9921875,Cywee Accelerometer Sensor
1556102444398,3,0.81640625,-1.7041016,9.703125,Cywee Accelerometer Sensor
1556102444398,3,0.9453125,-1.7685547,9.6796875,Cywee Accelerometer Sensor
1556102444399,3,0.7993164,-1.9960938,9.734375,Cywee Accelerometer Sensor
1556102444399,3,0.87597656,-1.75,10.0078125,Cywee Accelerometer Sensor
1556102444399,3,0.8496094,-1.9296875,9.7109375,Cywee Accelerometer Sensor
1556102444400,3,0.87109375,-1.7304688,9.5859375,Cywee Accelerometer Sensor
1556102444400,3,0.03842163,0.10656738,0.011192322,Cywee Gyroscope Sensor
1556102444401,3,-5.8828125,2.4628906,-4.1289062,Cywee Linear Acceleration
1556102444401,5,-0.08557129,-0.020263672,-0.21875,0.97181034,0.0,Cywee Rotation Vector
1556102444401,3,0.7324219,-1.6708984,9.59375,Cywee Accelerometer Sensor
1556102444402,3,0.87353516,-1.5273438,9.6015625,Cywee Accelerometer Sensor
1556102444402,3,-15.015625,33.875,-7.8984375,Cywee Magnetic field Sensor
1556102444402,3,1.0126953,-1.8378906,9.625,Cywee Accelerometer Sensor
1556102444403,3,0.9692383,-1.6513672,9.7421875,Cywee Accelerometer Sensor
1556102444403,3,0.8881836,-1.6201172,9.78125,Cywee Accelerometer Sensor
1556102444403,3,0.84716797,-1.8378906,9.7890625,Cywee Accelerometer Sensor
1556102444404,3,0.7348633,-1.8115234,9.796875,Cywee Accelerometer Sensor
1556102444404,3,0.74658203,-1.6660156,9.765625,Cywee Accelerometer Sensor
1556102444405,3,0.8354492,-1.7470703,9.7265625,Cywee Accelerometer Sensor
1556102444405,3,0.8256836,-1.8720703,9.7421875,Cywee Accelerometer Sensor
1556102444405,3,0.5527344,-1.8691406,9.765625,Cywee Accelerometer Sensor
1556102444406,3,0.5527344,-1.8691406,9.765625,Cywee Accelerometer Sensor
1556102444406,3,0.5527344,-1.8691406,9.765625,Cywee Accelerometer Sensor
1556102444406,3,0.66552734,-1.8330078,9.796875,Cywee Accelerometer Sensor
1556102444407,3,-5.7421875,2.3925781,-3.9355469,Cywee Linear Acceleration
1556102444407,5,-0.089782715,-0.011253357,-0.21984863,0.9713285,0.0,Cywee Rotation Vector
1556102444407,3,0.66552734,-1.8935547,9.5546875,Cywee Accelerometer Sensor
1556102444408,3,0.8496094,-1.6923828,9.546875,Cywee Accelerometer Sensor
1556102444408,3,0.8618164,-1.5986328,9.546875,Cywee Accelerometer Sensor
1556102444408,3,0.78271484,-1.5390625,9.5625,Cywee Accelerometer Sensor
1556102444409,3,-15.8828125,34.78125,-5.1992188,Cywee Magnetic field Sensor
1556102444409,3,0.8544922,-1.6201172,9.578125,Cywee Accelerometer Sensor
1556102444409,3,0.96484375,-1.8984375,9.6484375,Cywee Accelerometer Sensor
1556102444410,3,0.7944336,-1.8720703,9.6953125,Cywee Accelerometer Sensor
1556102444410,3,0.7373047,-1.7373047,9.6875,Cywee Accelerometer Sensor
1556102444410,3,0.69873047,-1.7021484,9.7578125,Cywee Accelerometer Sensor
1556102444419,3,0.69628906,-1.9365234,9.734375,Cywee Accelerometer Sensor
1556102444420,3,0.7158203,-2.1757812,9.703125,Cywee Accelerometer Sensor
1556102444421,3,0.5527344,-2.2734375,9.59375,Cywee Accelerometer Sensor
1556102444421,3,-0.28710938,-0.07745361,0.032470703,Cywee Gyroscope Sensor
1556102444445,3,0.6870117,-2.6855469,9.515625,Cywee Accelerometer Sensor
1556102444446,3,0.8833008,-3.0351562,9.390625,Cywee Accelerometer Sensor
1556102444450,3,0.92871094,-3.0078125,9.390625,Cywee Accelerometer Sensor
